section,title,url,platform,handle,notes
ai_in_the_news,ChatGPT Is Now Showing You Ads,https://www.reuters.com/business/media-telecom/openai-expand-ads-chatgpt-all-free-low-cost-users-information-reports-2026-03-21/,,,
ai_in_the_news,The US Military Just Made One AI Company Its Go-To Tech Partner,https://www.reuters.com/technology/pentagon-adopt-palantir-ai-as-core-us-military-system-memo-says-2026-03-20/,,,
ai_in_the_news,An AI Company Just Took the Government to Court — and Won,https://techcrunch.com/2026/03/26/anthropic-wins-injunction-against-trump-administration-over-defense-department-saga/,,,
trending_on_social,,https://x.com/KatieMiller/status/2037520112996024801?s=20,x,katiemiller,"🔥 Something clearly went sideways with an AI chatbot, and Katie Miller's post calling it out went viral fast — because people are equal parts horrified and entertained when these tools go off the rails in spectacular fashion. It hits a nerve because so many of us have been sold on the idea that guardrails are basically solved, and then moments like this remind us that ""solved"" is doing a lot of heavy lifting. The real reason it resonated? Everyone secretly wants to know how badly these things can fail — and apparently, the answer is: pretty badly."
trending_on_social,,https://x.com/claudeai/status/2036195789601374705,x,claudeai,"🧑‍💻 Anthropic announced that Claude can now take control of your computer — clicking, browsing, and completing tasks on your behalf while you sit back and watch. It went viral because, honestly, ""AI does your computer stuff for you"" is the kind of feature people have been half-joking about wanting for years, and suddenly it's just... real. Anthropic has been dropping updates almost daily lately, and this one felt like the moment the ""AI assistant"" era quietly became the ""AI employee"" era."
trending_on_social,,https://x.com/soraofficialapp/status/2036546752535470382,x,soraofficialapp,"🔥 OpenAI's Sora — the AI video generator that caused a massive stir when it launched — appears to be getting quietly wound down, with its official account going dark as OpenAI pulls focus back to its core ChatGPT business. It caught attention because Sora was supposed to be OpenAI's big Hollywood-disrupting moment, and now it's being shelved faster than most people even got to try it. There's something very ""overpromised, underwhelming, discontinued"" about the whole arc that feels painfully on-brand for the current AI hype cycle."
weekly_reads,The next billion of AI,https://www.a16z.news/p/the-sovereign-wall-why-ais-next-billion?,,,
weekly_reads,ChatGPT curing cancer?,https://x.com/paul_conyngham/status/2036940410363535823,,,
weekly_reads,OpenAI new researcher,https://www.technologyreview.com/2026/03/20/1134438/openai-is-throwing-everything-into-building-a-fully-automated-researcher/,,,
